Chip Run Info,C:\Users\Pierre\Desktop\hIPSC project\1362362588_plate2_v2_human_lineage_10-4-18\ChipRun.bml,1362362588,96.96 (136x),GE 96x96 Standard v1,ROX,EvaGreen,10/04/2018 3:51:47 PM,01:54:01,BIOMARKHD173,SamplePlateName: Undefined,SamplePlateBarCode: Undefined,ReagentPlateName: Undefined,ReagentPlateBarCode: Undefined
Application Version,4.3.1
Application Build,20170404.1035
Export Type,Table Results
Quality Threshold,0.65
Baseline Correction Method,Linear (Derivative)
Ct Threshold Method,Auto (Global)


Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen
Chamber,Sample,Sample,Sample,EvaGreen,EvaGreen,Ct,Ct,Ct,Ct,Tm,Tm,Tm
ID,Name,Type,rConc,Name,Type,Value,Quality,Call,Threshold,In Range,Out Range,Peak Ratio
S27-A85,FB2 day1 A,Unknown,1,Prdm14,Test,20.6027989628724,1,Pass,0.0113351551779112,79.1932157754151,999,1
S27-A96,FB2 day1 A,Unknown,1,,Test,999,0,Fail,0.0113351551779112,999,999,0
S27-A95,FB2 day1 A,Unknown,1,Grin1,Test,34.7176776303851,0.871633666185378,Pass,0.0113351551779112,87.3042812328681,999,1
S27-A94,FB2 day1 A,Unknown,1,Gbx2,Test,24.6245900368951,1,Pass,0.0113351551779112,82.9119716666589,999,1
S27-A93,FB2 day1 A,Unknown,1,Nes,Test,20.096184971338,0.985822075186637,Pass,0.0113351551779112,84.8937780965542,999,1
S27-A92,FB2 day1 A,Unknown,1,Ryr2,Test,19.968726845595,1,Pass,0.0113351551779112,79.2043862796453,999,1
S27-A91,FB2 day1 A,Unknown,1,Mesp1,Test,19.1453856870111,0.973706248736725,Pass,0.0113351551779112,84.2436398042673,999,1
S68-A01,MA3 Day0 B,Unknown,1,Zic3,Test,20.1140323638617,1,Pass,0.0113351551779112,86.8145980375364,999,1
S68-A02,MA3 Day0 B,Unknown,1,Sox2,Test,18.8479843135475,1,Pass,0.0113351551779112,78.74600446567,999,1
S68-A03,MA3 Day0 B,Unknown,1,Gsc,Test,23.5966029855847,1,Pass,0.0113351551779112,85.0352929093254,999,1
S68-A04,MA3 Day0 B,Unknown,1,AFP,Test,21.4251510932121,1,Pass,0.0113351551779112,86.9306675118411,999,1
S68-A05,MA3 Day0 B,Unknown,1,Gata4,Test,21.5565633222895,1,Pass,0.0113351551779112,87.8048388742588,999,1
S68-A06,MA3 Day0 B,Unknown,1,Fgf8,Test,23.6556159441311,1,Pass,0.0113351551779112,83.0556165224015,999,1
S68-A07,MA3 Day0 B,Unknown,1,Gata2,Test,24.1052669882278,0.725312077021935,Pass,0.0113351551779112,85.1072300515605,999,1
S68-A08,MA3 Day0 B,Unknown,1,Nkx2-5,Test,30.3066445307916,0.978032856006421,Pass,0.0113351551779112,83.7000778829463,999,1
S68-A09,MA3 Day0 B,Unknown,1,Comp,Test,27.470944771327,0.86288394812615,Pass,0.0113351551779112,88.0497211592257,999,1
S68-A10,MA3 Day0 B,Unknown,1,Olig2,Test,999,0,Fail,0.0113351551779112,999,999,0
S68-A11,MA3 Day0 B,Unknown,1,Gfap,Test,999,0,Fail,0.0113351551779112,999,999,0
S68-A12,MA3 Day0 B,Unknown,1,TH,Test,999,0,Fail,0.0113351551779112,999,999,0
S68-A13,MA3 Day0 B,Unknown,1,Dppa4,Test,21.4710862941276,1,Pass,0.0113351551779112,79.902529937218,999,1
S68-A14,MA3 Day0 B,Unknown,1,Zfp42,Test,999,0,Fail,0.0113351551779112,999,999,0
S68-A15,MA3 Day0 B,Unknown,1,Tdgf1,Test,16.0404142209583,1,Pass,0.0113351551779112,86.3461571647204,999,1
S68-A16,MA3 Day0 B,Unknown,1,Cdx2,Test,31.122687616786,0.821095491589317,Pass,0.0113351551779112,68.8930241433066,999,1
S68-A17,MA3 Day0 B,Unknown,1,Pecam1,Test,17.2202502671675,1,Pass,0.0113351551779112,78.1008702702171,999,1
S68-A18,MA3 Day0 B,Unknown,1,Nod2,Test,999,0,Fail,0.0113351551779112,999,999,0
S68-A19,MA3 Day0 B,Unknown,1,Hand1,Test,33.7537723367739,1,Pass,0.0113351551779112,79.3299150545145,999,1
S68-A20,MA3 Day0 B,Unknown,1,Pdgfra,Test,28.6927595452265,1,Pass,0.0113351551779112,76.9628778686811,999,1
S68-A21,MA3 Day0 B,Unknown,1,Ccr5,Test,31.3625521107337,1,Pass,0.0113351551779112,75.7676380201404,999,1
S68-A22,MA3 Day0 B,Unknown,1,Chat,Test,31.7264697408322,1,Pass,0.0113351551779112,82.8880826738086,999,1
S68-A23,MA3 Day0 B,Unknown,1,Tubb3,Test,18.5826900541784,1,Pass,0.0113351551779112,89.5843821609894,999,1
S68-A24,MA3 Day0 B,Unknown,1,Gapdh,Test,13.2907334014592,1,Pass,0.0113351551779112,83.851903517236,999,1
S68-A25,MA3 Day0 B,Unknown,1,Fgf5,Test,19.9740776815945,1,Pass,0.0113351551779112,73.1353666085936,999,1
S68-A26,MA3 Day0 B,Unknown,1,T,Test,999,0,Fail,0.0113351551779112,999,999,0
S68-A27,MA3 Day0 B,Unknown,1,Axin2,Test,20.6094605569786,1,Pass,0.0113351551779112,83.4063153608127,999,1
S68-A28,MA3 Day0 B,Unknown,1,Gcg,Test,999,0,Fail,0.0113351551779112,999,999,0
S68-A29,MA3 Day0 B,Unknown,1,Hnf4a,Test,18.9988490674798,0.996517324531081,Pass,0.0113351551779112,86.4902447895423,999,1
S68-A30,MA3 Day0 B,Unknown,1,Cxcr4,Test,27.5469235566958,0.310047936440291,Fail,0.0113351551779112,68.2044232742993,999,1
S68-A31,MA3 Day0 B,Unknown,1,Hand2,Test,999,0,Fail,0.0113351551779112,999,999,0
S68-A32,MA3 Day0 B,Unknown,1,Runx1,Test,24.2119887401598,1,Pass,0.0113351551779112,83.788419928626,999,1
S68-A33,MA3 Day0 B,Unknown,1,Krt10,Test,14.2894375129526,1,Pass,0.0113351551779112,78.1620086606376,999,1
S68-A34,MA3 Day0 B,Unknown,1,Foxd3,Test,19.1744911287487,1,Pass,0.0113351551779112,82.0401654890117,999,1
S68-A35,MA3 Day0 B,Unknown,1,Gad1,Test,35.3688672715688,1,Pass,0.0113351551779112,73.7070920698962,999,1
S68-A36,MA3 Day0 B,Unknown,1,Actb,Test,11.8347484928727,1,Pass,0.0113351551779112,89.1848175687351,999,1
S68-A37,MA3 Day0 B,Unknown,1,Klf2,Test,24.3480597031427,1,Pass,0.0113351551779112,85.7868890472668,999,1
S68-A38,MA3 Day0 B,Unknown,1,Mixl1,Test,37.4874155241366,0,Fail,0.0113351551779112,999,999,0
S68-A39,MA3 Day0 B,Unknown,1,Tbx6,Test,22.4461014727292,1,Pass,0.0113351551779112,82.1583266040993,999,1
S68-A40,MA3 Day0 B,Unknown,1,Shh,Test,999,0,Fail,0.0113351551779112,999,999,0
S68-A41,MA3 Day0 B,Unknown,1,Lgr5,Test,32.0418436434073,0.936438980375514,Pass,0.0113351551779112,81.9050014320433,999,1
S68-A42,MA3 Day0 B,Unknown,1,Bmp4,Test,21.5854954141629,1,Pass,0.0113351551779112,80.2429078654922,999,1
S68-A43,MA3 Day0 B,Unknown,1,Myh1,Test,36.1121381549918,1,Pass,0.0113351551779112,84.2197596806624,999,1
S68-A44,MA3 Day0 B,Unknown,1,Myl3,Test,24.0164799857569,1,Pass,0.0113351551779112,76.0266056981812,999,1
S68-A45,MA3 Day0 B,Unknown,1,Zic1,Test,999,0,Fail,0.0113351551779112,999,999,0
S68-A46,MA3 Day0 B,Unknown,1,Pax6,Test,25.0721163497084,1,Pass,0.0113351551779112,74.0556961619332,999,1
S68-A47,MA3 Day0 B,Unknown,1,L1cam,Test,23.3616763846179,1,Pass,0.0113351551779112,85.94229351626,999,1
S68-A48,MA3 Day0 B,Unknown,1,TBP,Test,17.2404286481244,1,Pass,0.0113351551779112,81.4214333184737,999,1
S68-A54,MA3 Day0 B,Unknown,1,Col10a1,Test,999,0,Fail,0.0113351551779112,999,999,0
S68-A53,MA3 Day0 B,Unknown,1,Dcn,Test,27.4787146108896,1,Pass,0.0113351551779112,84.1247861164019,999,1
S68-A52,MA3 Day0 B,Unknown,1,Hhex,Test,999,0,Fail,0.0113351551779112,999,999,0
S68-A51,MA3 Day0 B,Unknown,1,Foxa2,Test,24.7914963574487,1,Pass,0.0113351551779112,74.9343943025967,999,1
S68-A50,MA3 Day0 B,Unknown,1,Wnt3a,Test,25.0837511733244,1,Pass,0.0113351551779112,78.2905730340234,999,1
S68-A49,MA3 Day0 B,Unknown,1,Klf4,Test,25.9100152412045,0.978972148143564,Pass,0.0113351551779112,68.885898954075,999,1
S68-A60,MA3 Day0 B,Unknown,1,Gusb,Test,16.7252325730575,1,Pass,0.0113351551779112,80.2882251435792,999,1
S68-A59,MA3 Day0 B,Unknown,1,Sox1,Test,26.2868947783998,1,Pass,0.0113351551779112,77.7019360339276,999,1
S68-A58,MA3 Day0 B,Unknown,1,Vim,Test,16.6072454213474,1,Pass,0.0113351551779112,81.8050953406328,999,1
S68-A57,MA3 Day0 B,Unknown,1,Fabp7,Test,18.2206914095277,1,Pass,0.0113351551779112,78.5703502911702,999,1
S68-A56,MA3 Day0 B,Unknown,1,Myh7,Test,27.7090846214578,1,Pass,0.0113351551779112,86.006629716094,999,1
S68-A55,MA3 Day0 B,Unknown,1,Igf2,Test,38.828064335752,0,Fail,0.0113351551779112,999,999,0
S68-A66,MA3 Day0 B,Unknown,1,Ctsk,Test,21.3785517781937,1,Pass,0.0113351551779112,80.0850855091486,999,1
S68-A65,MA3 Day0 B,Unknown,1,Apoh,Test,999,0,Fail,0.0113351551779112,999,999,0
S68-A64,MA3 Day0 B,Unknown,1,Ins,Test,999,0,Fail,0.0113351551779112,999,999,0
S68-A63,MA3 Day0 B,Unknown,1,Sox17,Test,999,0,Fail,0.0113351551779112,999,999,0
S68-A62,MA3 Day0 B,Unknown,1,Nodal,Test,20.2223065098381,1,Pass,0.0113351551779112,84.5207810554297,999,1
S68-A61,MA3 Day0 B,Unknown,1,Nanog,Test,16.8277154296155,1,Pass,0.0113351551779112,80.5932634700595,999,1
S68-A72,MA3 Day0 B,Unknown,1,B2m,Test,15.248305971712,1,Pass,0.0113351551779112,81.1628218365413,999,1
S68-A71,MA3 Day0 B,Unknown,1,Otx2,Test,18.6260810698078,1,Pass,0.0113351551779112,81.7880188124736,999,1
S68-A70,MA3 Day0 B,Unknown,1,Pou4f1,Test,999,0,Fail,0.0113351551779112,999,999,0
S68-A69,MA3 Day0 B,Unknown,1,Dcx,Test,23.6371315394851,1,Pass,0.0113351551779112,79.0513348654342,999,1
S68-A68,MA3 Day0 B,Unknown,1,Cd34,Test,999,0,Fail,0.0113351551779112,999,999,0
S68-A67,MA3 Day0 B,Unknown,1,Smtn,Test,16.8474882509903,0.747297272845706,Pass,0.0113351551779112,86.0652545042677,999,1
S68-A78,MA3 Day0 B,Unknown,1,Gata6,Test,25.8557156009809,1,Pass,0.0113351551779112,74.5325183238257,999,1
S68-A77,MA3 Day0 B,Unknown,1,Alb,Test,999,0,Fail,0.0113351551779112,999,999,0
S68-A76,MA3 Day0 B,Unknown,1,Pdx1,Test,31.5741152947165,0.818157389523188,Pass,0.0113351551779112,88.6021968258719,999,1
S68-A75,MA3 Day0 B,Unknown,1,Sox7,Test,30.9649719613059,0.761065252815307,Pass,0.0113351551779112,87.6626704210347,999,1
S68-A74,MA3 Day0 B,Unknown,1,Lhx1,Test,999,0,Fail,0.0113351551779112,999,999,0
S68-A73,MA3 Day0 B,Unknown,1,Pou5f1,Test,13.6564252464562,1,Pass,0.0113351551779112,84.9212128947284,999,1
S68-A84,MA3 Day0 B,Unknown,1,,Test,999,0,Fail,0.0113351551779112,999,999,0
S68-A83,MA3 Day0 B,Unknown,1,Krt14,Test,999,0,Fail,0.0113351551779112,999,999,0
S68-A82,MA3 Day0 B,Unknown,1,Eno1,Test,15.3930750810049,1,Pass,0.0113351551779112,84.7733935625552,999,1
S68-A81,MA3 Day0 B,Unknown,1,Neurod1,Test,999,0,Fail,0.0113351551779112,999,999,0
S68-A80,MA3 Day0 B,Unknown,1,Cd79a,Test,31.1086373384803,1,Pass,0.0113351551779112,74.9590206396384,999,1
S68-A79,MA3 Day0 B,Unknown,1,Klf5,Test,23.8203429842254,0.761220711451187,Pass,0.0113351551779112,87.2512221398127,999,1
S68-A90,MA3 Day0 B,Unknown,1,Kdr,Test,17.7870990324312,1,Pass,0.0113351551779112,78.4266911651363,999,1
S68-A89,MA3 Day0 B,Unknown,1,Hgf,Test,999,0,Fail,0.0113351551779112,999,999,0
S68-A88,MA3 Day0 B,Unknown,1,Acvr1b,Test,17.9581865119132,0.981814038538125,Pass,0.0113351551779112,86.9900720908885,999,1
S68-A87,MA3 Day0 B,Unknown,1,Krt19,Test,19.4580179711941,1,Pass,0.0113351551779112,83.8917255073108,999,1
S68-A86,MA3 Day0 B,Unknown,1,Eomes,Test,999,0,Fail,0.0113351551779112,999,999,0
S68-A85,MA3 Day0 B,Unknown,1,Prdm14,Test,17.8872857419231,1,Pass,0.0113351551779112,79.2013667362964,999,1
S68-A96,MA3 Day0 B,Unknown,1,,Test,999,0,Fail,0.0113351551779112,999,999,0
S68-A95,MA3 Day0 B,Unknown,1,Grin1,Test,34.7340957797714,1,Pass,0.0113351551779112,76.7072750443803,999,1
S68-A94,MA3 Day0 B,Unknown,1,Gbx2,Test,36.9961176677171,0,Fail,0.0113351551779112,999,999,0
S68-A93,MA3 Day0 B,Unknown,1,Nes,Test,20.6954556993843,1,Pass,0.0113351551779112,84.846609940842,999,1
S68-A92,MA3 Day0 B,Unknown,1,Ryr2,Test,20.323571154509,1,Pass,0.0113351551779112,79.2683233817689,999,1
S68-A91,MA3 Day0 B,Unknown,1,Mesp1,Test,999,0,Fail,0.0113351551779112,999,999,0
S26-A01,FB1 day3 B,Unknown,1,Zic3,Test,18.686104540134,1,Pass,0.0113351551779112,86.8119345221742,999,1
S26-A02,FB1 day3 B,Unknown,1,Sox2,Test,23.4213950685015,1,Pass,0.0113351551779112,79.0649199434165,999,1
S26-A03,FB1 day3 B,Unknown,1,Gsc,Test,17.1047147407246,0.998746523701971,Pass,0.0113351551779112,85.0690016924425,999,1
S26-A04,FB1 day3 B,Unknown,1,AFP,Test,35.5963776120761,0,Fail,0.0113351551779112,999,999,0
S26-A05,FB1 day3 B,Unknown,1,Gata4,Test,19.4743412292108,1,Pass,0.0113351551779112,86.3825936563053,999,1
S26-A06,FB1 day3 B,Unknown,1,Fgf8,Test,19.7991095241533,1,Pass,0.0113351551779112,83.796877112317,999,1
S26-A07,FB1 day3 B,Unknown,1,Gata2,Test,27.9953331697291,0.830974165596562,Pass,0.0113351551779112,85.1254058946986,999,1
S26-A08,FB1 day3 B,Unknown,1,Nkx2-5,Test,999,0,Fail,0.0113351551779112,999,999,0
S26-A09,FB1 day3 B,Unknown,1,Comp,Test,37.0338205342293,0,Fail,0.0113351551779112,999,999,0
S26-A10,FB1 day3 B,Unknown,1,Olig2,Test,999,0,Fail,0.0113351551779112,999,999,0
S26-A11,FB1 day3 B,Unknown,1,Gfap,Test,999,0,Fail,0.0113351551779112,999,999,0
S26-A12,FB1 day3 B,Unknown,1,TH,Test,999,0,Fail,0.0113351551779112,999,999,0
S26-A13,FB1 day3 B,Unknown,1,Dppa4,Test,25.6485881581903,1,Pass,0.0113351551779112,76.5443573509591,999,1
S26-A14,FB1 day3 B,Unknown,1,Zfp42,Test,20.5405022054155,1,Pass,0.0113351551779112,76.2902437563611,999,1
S26-A15,FB1 day3 B,Unknown,1,Tdgf1,Test,16.4200386499932,1,Pass,0.0113351551779112,85.9262800701972,999,1
S26-A16,FB1 day3 B,Unknown,1,Cdx2,Test,999,0,Fail,0.0113351551779112,999,999,0
S26-A17,FB1 day3 B,Unknown,1,Pecam1,Test,17.0529513381056,1,Pass,0.0113351551779112,77.0753189058893,999,1
S26-A18,FB1 day3 B,Unknown,1,Nod2,Test,999,0,Fail,0.0113351551779112,999,999,0
S26-A19,FB1 day3 B,Unknown,1,Hand1,Test,29.1794273016398,1,Pass,0.0113351551779112,79.0166820543499,999,1
S26-A20,FB1 day3 B,Unknown,1,Pdgfra,Test,23.6357130860992,1,Pass,0.0113351551779112,79.7575781694614,999,1
S26-A21,FB1 day3 B,Unknown,1,Ccr5,Test,31.787292807534,0.936369931135683,Pass,0.0113351551779112,87.8109293078684,999,1
S26-A22,FB1 day3 B,Unknown,1,Chat,Test,34.8196114468915,1,Pass,0.0113351551779112,78.8685159617131,999,1
S26-A23,FB1 day3 B,Unknown,1,Tubb3,Test,18.9872884273434,1,Pass,0.0113351551779112,89.6975632689507,999,1
S26-A24,FB1 day3 B,Unknown,1,Gapdh,Test,14.7068691774467,1,Pass,0.0113351551779112,83.4670793689005,999,1
S26-A25,FB1 day3 B,Unknown,1,Fgf5,Test,20.3722804000403,1,Pass,0.0113351551779112,73.3185559055061,999,1
S26-A26,FB1 day3 B,Unknown,1,T,Test,999,0,Fail,0.0113351551779112,999,999,0
S26-A27,FB1 day3 B,Unknown,1,Axin2,Test,19.7466395094778,1,Pass,0.0113351551779112,83.4264964237264,999,1
S26-A28,FB1 day3 B,Unknown,1,Gcg,Test,999,0,Fail,0.0113351551779112,999,999,0
S26-A29,FB1 day3 B,Unknown,1,Hnf4a,Test,18.5170875954346,1,Pass,0.0113351551779112,85.3142257612238,999,1
S26-A30,FB1 day3 B,Unknown,1,Cxcr4,Test,14.4140030969947,1,Pass,0.0113351551779112,78.2607834864072,999,1
S26-A31,FB1 day3 B,Unknown,1,Hand2,Test,999,0,Fail,0.0113351551779112,999,999,0
S26-A32,FB1 day3 B,Unknown,1,Runx1,Test,22.7858116413268,1,Pass,0.0113351551779112,86.0110133520358,999,1
S26-A33,FB1 day3 B,Unknown,1,Krt10,Test,15.6997204115971,1,Pass,0.0113351551779112,78.103622151183,999,1
S26-A34,FB1 day3 B,Unknown,1,Foxd3,Test,22.4813462167429,1,Pass,0.0113351551779112,81.9604592464993,999,1
S26-A35,FB1 day3 B,Unknown,1,Gad1,Test,36.7671866968124,0,Fail,0.0113351551779112,999,999,0
S26-A36,FB1 day3 B,Unknown,1,Actb,Test,12.2089774481581,1,Pass,0.0113351551779112,82.7366910240596,999,1
S26-A37,FB1 day3 B,Unknown,1,Klf2,Test,30.1154597058353,0.74507907637857,Pass,0.0113351551779112,86.376243563275,999,1
S26-A38,FB1 day3 B,Unknown,1,Mixl1,Test,18.5429603585112,1,Pass,0.0113351551779112,87.595882639618,999,1
S26-A39,FB1 day3 B,Unknown,1,Tbx6,Test,21.8450164339855,1,Pass,0.0113351551779112,82.1254630034982,999,1
S26-A40,FB1 day3 B,Unknown,1,Shh,Test,999,0,Fail,0.0113351551779112,999,999,0
S26-A41,FB1 day3 B,Unknown,1,Lgr5,Test,20.8304711257783,1,Pass,0.0113351551779112,78.7700229292464,999,1
S26-A42,FB1 day3 B,Unknown,1,Bmp4,Test,18.9099110328941,1,Pass,0.0113351551779112,80.2788723038728,999,1
S26-A43,FB1 day3 B,Unknown,1,Myh1,Test,999,0,Fail,0.0113351551779112,999,999,0
S26-A44,FB1 day3 B,Unknown,1,Myl3,Test,24.2260697794315,1,Pass,0.0113351551779112,75.5945651787385,999,1
S26-A45,FB1 day3 B,Unknown,1,Zic1,Test,999,0,Fail,0.0113351551779112,999,999,0
S26-A46,FB1 day3 B,Unknown,1,Pax6,Test,22.6054058875966,1,Pass,0.0113351551779112,76.0919106939473,999,1
S26-A47,FB1 day3 B,Unknown,1,L1cam,Test,25.1394258354422,1,Pass,0.0113351551779112,79.9283901385882,999,1
S26-A48,FB1 day3 B,Unknown,1,TBP,Test,18.6845187860288,1,Pass,0.0113351551779112,81.3803079330522,999,1
S26-A54,FB1 day3 B,Unknown,1,Col10a1,Test,999,0,Fail,0.0113351551779112,999,999,0
S26-A53,FB1 day3 B,Unknown,1,Dcn,Test,27.3089984340853,1,Pass,0.0113351551779112,76.2364730377514,999,1
S26-A52,FB1 day3 B,Unknown,1,Hhex,Test,15.8714155218495,1,Pass,0.0113351551779112,79.8421468728133,999,1
S26-A51,FB1 day3 B,Unknown,1,Foxa2,Test,21.8546272077508,1,Pass,0.0113351551779112,86.0937559121727,999,1
S26-A50,FB1 day3 B,Unknown,1,Wnt3a,Test,24.0022270008424,1,Pass,0.0113351551779112,77.9814114638691,999,1
S26-A49,FB1 day3 B,Unknown,1,Klf4,Test,23.7216158229624,1,Pass,0.0113351551779112,83.7600325449923,999,1
S26-A60,FB1 day3 B,Unknown,1,Gusb,Test,17.3643128674548,1,Pass,0.0113351551779112,80.3805024305978,999,1
S26-A59,FB1 day3 B,Unknown,1,Sox1,Test,999,0,Fail,0.0113351551779112,999,999,0
S26-A58,FB1 day3 B,Unknown,1,Vim,Test,14.0248887418447,1,Pass,0.0113351551779112,81.8829174050325,999,1
S26-A57,FB1 day3 B,Unknown,1,Fabp7,Test,20.5346839794612,1,Pass,0.0113351551779112,78.4250968906413,999,1
S26-A56,FB1 day3 B,Unknown,1,Myh7,Test,22.3327267536916,1,Pass,0.0113351551779112,85.3735704347027,999,1
S26-A55,FB1 day3 B,Unknown,1,Igf2,Test,23.1226306802823,1,Pass,0.0113351551779112,77.2979302405376,999,1
S26-A66,FB1 day3 B,Unknown,1,Ctsk,Test,21.3254444199021,1,Pass,0.0113351551779112,79.9601385309236,999,1
S26-A65,FB1 day3 B,Unknown,1,Apoh,Test,999,0,Fail,0.0113351551779112,999,999,0
S26-A64,FB1 day3 B,Unknown,1,Ins,Test,999,0,Fail,0.0113351551779112,999,999,0
S26-A63,FB1 day3 B,Unknown,1,Sox17,Test,18.5953219949623,1,Pass,0.0113351551779112,85.1646080288901,999,1
S26-A62,FB1 day3 B,Unknown,1,Nodal,Test,18.7980510293613,1,Pass,0.0113351551779112,84.3624422898685,999,1
S26-A61,FB1 day3 B,Unknown,1,Nanog,Test,20.0073144924696,1,Pass,0.0113351551779112,80.392021438695,999,1
S26-A72,FB1 day3 B,Unknown,1,B2m,Test,15.4813660663305,1,Pass,0.0113351551779112,81.135705981628,999,1
S26-A71,FB1 day3 B,Unknown,1,Otx2,Test,15.2074786670141,1,Pass,0.0113351551779112,81.9937936476584,999,1
S26-A70,FB1 day3 B,Unknown,1,Pou4f1,Test,999,0,Fail,0.0113351551779112,999,999,0
S26-A69,FB1 day3 B,Unknown,1,Dcx,Test,23.6064049191917,1,Pass,0.0113351551779112,79.1112659712286,999,1
S26-A68,FB1 day3 B,Unknown,1,Cd34,Test,999,0,Fail,0.0113351551779112,999,999,0
S26-A67,FB1 day3 B,Unknown,1,Smtn,Test,16.5750831792627,0.753443503947114,Pass,0.0113351551779112,85.8866118115878,999,1
S26-A78,FB1 day3 B,Unknown,1,Gata6,Test,16.0246071638022,1,Pass,0.0113351551779112,79.4973047508006,999,1
S26-A77,FB1 day3 B,Unknown,1,Alb,Test,21.5055900476007,1,Pass,0.0113351551779112,79.9699779197876,999,1
S26-A76,FB1 day3 B,Unknown,1,Pdx1,Test,32.3291606576617,0.828812549585931,Pass,0.0113351551779112,88.7098325877132,999,1
S26-A75,FB1 day3 B,Unknown,1,Sox7,Test,34.5347340904631,0.762873507713056,Pass,0.0113351551779112,87.4184628400244,999,1
S26-A74,FB1 day3 B,Unknown,1,Lhx1,Test,17.921434319145,1,Pass,0.0113351551779112,81.2382575646245,999,1
S26-A73,FB1 day3 B,Unknown,1,Pou5f1,Test,17.9999951796787,1,Pass,0.0113351551779112,84.714234269212,999,1
S26-A84,FB1 day3 B,Unknown,1,,Test,999,0,Fail,0.0113351551779112,999,999,0
S26-A83,FB1 day3 B,Unknown,1,Krt14,Test,999,0,Fail,0.0113351551779112,999,999,0
S26-A82,FB1 day3 B,Unknown,1,Eno1,Test,16.1680488128776,1,Pass,0.0113351551779112,84.9365724184412,999,1
S26-A81,FB1 day3 B,Unknown,1,Neurod1,Test,999,0,Fail,0.0113351551779112,999,999,0
S26-A80,FB1 day3 B,Unknown,1,Cd79a,Test,33.7992566384453,0.82686587579606,Pass,0.0113351551779112,87.8098236475672,999,1
S26-A79,FB1 day3 B,Unknown,1,Klf5,Test,19.0576835038657,1,Pass,0.0113351551779112,78.0056812648908,999,1
S26-A90,FB1 day3 B,Unknown,1,Kdr,Test,21.0911842890367,1,Pass,0.0113351551779112,78.2234756844913,999,1
S26-A89,FB1 day3 B,Unknown,1,Hgf,Test,999,0,Fail,0.0113351551779112,999,999,0
S26-A88,FB1 day3 B,Unknown,1,Acvr1b,Test,17.9125713604826,1,Pass,0.0113351551779112,86.8757759143438,999,1
S26-A87,FB1 day3 B,Unknown,1,Krt19,Test,17.3009649241731,1,Pass,0.0113351551779112,83.9373570003982,999,1
S26-A86,FB1 day3 B,Unknown,1,Eomes,Test,15.2876949211736,1,Pass,0.0113351551779112,77.3113179929698,999,1
S26-A85,FB1 day3 B,Unknown,1,Prdm14,Test,21.5614336593022,1,Pass,0.0113351551779112,79.0818627773182,999,1
S26-A96,FB1 day3 B,Unknown,1,,Test,999,0,Fail,0.0113351551779112,999,999,0
S26-A95,FB1 day3 B,Unknown,1,Grin1,Test,35.7680794456724,0,Fail,0.0113351551779112,999,999,0
S26-A94,FB1 day3 B,Unknown,1,Gbx2,Test,999,0,Fail,0.0113351551779112,999,999,0
S26-A93,FB1 day3 B,Unknown,1,Nes,Test,20.2460813015525,1,Pass,0.0113351551779112,84.7551876710321,999,1
S26-A92,FB1 day3 B,Unknown,1,Ryr2,Test,22.1043747451712,1,Pass,0.0113351551779112,79.2338941353622,999,1
S26-A91,FB1 day3 B,Unknown,1,Mesp1,Test,23.1010490567204,0.989494050341495,Pass,0.0113351551779112,84.2209547817889,999,1
S67-A01,FA3 Day2 C,Unknown,1,Zic3,Test,19.0176905195255,1,Pass,0.0113351551779112,86.7845932329398,999,1
S67-A02,FA3 Day2 C,Unknown,1,Sox2,Test,26.2708708048394,1,Pass,0.0113351551779112,78.9237205356532,999,1
S67-A03,FA3 Day2 C,Unknown,1,Gsc,Test,17.4068283589724,1,Pass,0.0113351551779112,84.9379858303218,999,1
S67-A04,FA3 Day2 C,Unknown,1,AFP,Test,28.8133471972449,0.957417342711855,Pass,0.0113351551779112,87.7403487617348,999,1
S67-A05,FA3 Day2 C,Unknown,1,Gata4,Test,20.1443715770646,1,Pass,0.0113351551779112,86.5258988844943,999,1
S67-A06,FA3 Day2 C,Unknown,1,Fgf8,Test,20.503126140724,1,Pass,0.0113351551779112,83.0898030615941,999,1
S67-A07,FA3 Day2 C,Unknown,1,Gata2,Test,28.2874161867371,0.800184932958289,Pass,0.0113351551779112,85.0578712890296,999,1
S67-A08,FA3 Day2 C,Unknown,1,Nkx2-5,Test,30.5510050252654,1,Pass,0.0113351551779112,81.0034959235926,999,1
S67-A09,FA3 Day2 C,Unknown,1,Comp,Test,29.3811649071235,1,Pass,0.0113351551779112,79.6057689879826,999,1
S67-A10,FA3 Day2 C,Unknown,1,Olig2,Test,37.6365204246721,0,Fail,0.0113351551779112,999,999,0
S67-A11,FA3 Day2 C,Unknown,1,Gfap,Test,999,0,Fail,0.0113351551779112,999,999,0
S67-A12,FA3 Day2 C,Unknown,1,TH,Test,999,0,Fail,0.0113351551779112,999,999,0
S67-A13,FA3 Day2 C,Unknown,1,Dppa4,Test,28.2101912709237,1,Pass,0.0113351551779112,80.1555933073537,999,1
S67-A14,FA3 Day2 C,Unknown,1,Zfp42,Test,18.7907347372976,1,Pass,0.0113351551779112,76.0822278988446,999,1
S67-A15,FA3 Day2 C,Unknown,1,Tdgf1,Test,16.3031756313962,1,Pass,0.0113351551779112,86.2617246089436,999,1
