Chip Run Info,C:\Users\Osteil\Desktop\To Read & Write\hiPSC\Biomark\plate 1 121121_C32-DPVR and Anai samples_\ChipRun.bml,1362627095,96.96 (136x),GE 96x96 Standard v1,ROX,EvaGreen,12/11/2021 04:57:29,01:54:03,BIOMARKHD173,SamplePlateName: Undefined,SamplePlateBarCode: Undefined,ReagentPlateName: Undefined,ReagentPlateBarCode: Undefined
Application Version,4.8.1
Application Build,20210907.1056
Export Type,Table Results
Quality Threshold,0.65
Baseline Correction Method,Linear (Derivative)
Ct Threshold Method,Auto (Global)


Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,Experiment Information,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen,EvaGreen
Chamber,Sample,Sample,Sample,EvaGreen,EvaGreen,Ct,Ct,Ct,Ct,Tm,Tm,Tm
ID,Name,Type,rConc,Name,Type,Value,Quality,Call,Threshold,In Range,Out Range,Peak Ratio
S70-A61,A81_9 D3  1h 100mV 3a,Unknown,1,Nanog,Test,15.2452693606918,1,Pass,0.0102617438427988,80.1456345872351,999,1
S70-A72,A81_9 D3  1h 100mV 3a,Unknown,1,B2m,Test,13.8679106663847,1,Pass,0.0102617438427988,80.7888514687821,999,1
S70-A71,A81_9 D3  1h 100mV 3a,Unknown,1,Otx2,Test,15.7624189142674,1,Pass,0.0102617438427988,81.311420100876,999,1
S70-A70,A81_9 D3  1h 100mV 3a,Unknown,1,Pou4f1,Test,999,0,Flag,0.0102617438427988,999,999,0
S70-A69,A81_9 D3  1h 100mV 3a,Unknown,1,Dcx,Test,20.2198650808076,1,Pass,0.0102617438427988,78.7549430387262,999,1
S70-A68,A81_9 D3  1h 100mV 3a,Unknown,1,Cd34,Test,23.7283132784426,1,Pass,0.0102617438427988,77.9647402845916,999,1
S70-A67,A81_9 D3  1h 100mV 3a,Unknown,1,Smtn,Test,19.3777977918573,1,Pass,0.0102617438427988,83.8763499947698,999,1
S70-A78,A81_9 D3  1h 100mV 3a,Unknown,1,Gata6,Test,38.6031126066782,0,Flag,0.0102617438427988,999,999,0
S70-A77,A81_9 D3  1h 100mV 3a,Unknown,1,Alb,Test,23.6980187816187,1,Pass,0.0102617438427988,79.5804471880879,999,1
S70-A76,A81_9 D3  1h 100mV 3a,Unknown,1,Pdx1,Test,999,0,Flag,0.0102617438427988,999,999,0
S70-A75,A81_9 D3  1h 100mV 3a,Unknown,1,Sox7,Test,35.3683611227515,0,Flag,0.0102617438427988,999,999,0
S70-A74,A81_9 D3  1h 100mV 3a,Unknown,1,Lhx1,Test,23.8314170981308,1,Pass,0.0102617438427988,81.1077290855814,999,1
S70-A73,A81_9 D3  1h 100mV 3a,Unknown,1,Pou5f1,Test,11.6234241966909,1,Pass,0.0102617438427988,84.1165245973385,999,1
S70-A84,A81_9 D3  1h 100mV 3a,Unknown,1,,NRC,999,0,Flag,0.0102617438427988,999,999,0
S70-A83,A81_9 D3  1h 100mV 3a,Unknown,1,Krt14,Test,999,0,Flag,0.0102617438427988,999,999,0
S70-A82,A81_9 D3  1h 100mV 3a,Unknown,1,Eno1,Test,12.6815822845068,1,Pass,0.0102617438427988,84.0363362261387,999,1
S70-A81,A81_9 D3  1h 100mV 3a,Unknown,1,Neurod1,Test,22.9447326856835,1,Pass,0.0102617438427988,80.1792452911359,999,1
S70-A80,A81_9 D3  1h 100mV 3a,Unknown,1,Cd79a,Test,999,0,Flag,0.0102617438427988,999,999,0
S70-A79,A81_9 D3  1h 100mV 3a,Unknown,1,Klf5,Test,18.5678210876579,1,Pass,0.0102617438427988,77.4160999827279,999,1
S70-A90,A81_9 D3  1h 100mV 3a,Unknown,1,Kdr,Test,16.902520098622,1,Pass,0.0102617438427988,78.0260916064682,999,1
S70-A89,A81_9 D3  1h 100mV 3a,Unknown,1,Hgf,Test,999,0,Flag,0.0102617438427988,999,999,0
S70-A88,A81_9 D3  1h 100mV 3a,Unknown,1,Acvr1b,Test,19.155616651238,1,Pass,0.0102617438427988,85.5482450200116,999,1
S70-A87,A81_9 D3  1h 100mV 3a,Unknown,1,Krt19,Test,16.1105511179142,1,Pass,0.0102617438427988,83.4074691169661,999,1
S70-A86,A81_9 D3  1h 100mV 3a,Unknown,1,Eomes,Test,23.8638891172945,1,Pass,0.0102617438427988,76.3883285558302,999,1
S70-A85,A81_9 D3  1h 100mV 3a,Unknown,1,Prdm14,Test,16.6369221511404,1,Pass,0.0102617438427988,78.8688122105719,999,1
S70-A96,A81_9 D3  1h 100mV 3a,Unknown,1,,NRC,999,0,Flag,0.0102617438427988,999,999,0
S70-A95,A81_9 D3  1h 100mV 3a,Unknown,1,Grin1,Test,22.3807722682746,1,Pass,0.0102617438427988,81.651095701926,999,1
S70-A94,A81_9 D3  1h 100mV 3a,Unknown,1,Gbx2,Test,999,0,Flag,0.0102617438427988,999,999,0
S70-A93,A81_9 D3  1h 100mV 3a,Unknown,1,Nes,Test,16.1253637563374,0.97157230016642,Pass,0.0102617438427988,84.5391870922092,999,1
S70-A92,A81_9 D3  1h 100mV 3a,Unknown,1,Ryr2,Test,18.0711886666311,1,Pass,0.0102617438427988,78.8810520140522,999,1
S70-A91,A81_9 D3  1h 100mV 3a,Unknown,1,Mesp1,Test,23.1507436053264,0.981074693174585,Pass,0.0102617438427988,83.8555009492146,999,1
S28-A01,C32-DVPR D3 1 Dox C,Unknown,1,Zic3,Test,15.9638382335973,1,Pass,0.0102617438427988,86.3114334921835,999,1
S28-A02,C32-DVPR D3 1 Dox C,Unknown,1,Sox2,Test,18.5387483901444,1,Pass,0.0102617438427988,78.5689655646862,999,1
S28-A03,C32-DVPR D3 1 Dox C,Unknown,1,Gsc,Test,13.2196198240537,1,Pass,0.0102617438427988,84.7242177601218,999,1
S28-A04,C32-DVPR D3 1 Dox C,Unknown,1,AFP,Test,23.3320382864581,1,Pass,0.0102617438427988,86.4055267947408,999,1
S28-A05,C32-DVPR D3 1 Dox C,Unknown,1,Gata4,Test,17.2920905007267,1,Pass,0.0102617438427988,85.0259512246665,999,1
S28-A06,C32-DVPR D3 1 Dox C,Unknown,1,Fgf8,Test,17.9681537780813,1,Pass,0.0102617438427988,82.3536498042986,999,1
S28-A07,C32-DVPR D3 1 Dox C,Unknown,1,Gata2,Test,23.3376912641017,1,Pass,0.0102617438427988,80.9985919160242,999,1
S28-A08,C32-DVPR D3 1 Dox C,Unknown,1,Nkx2-5,Test,999,0,Flag,0.0102617438427988,999,999,0
S28-A09,C32-DVPR D3 1 Dox C,Unknown,1,Comp,Test,999,0,Flag,0.0102617438427988,999,999,0
S28-A10,C32-DVPR D3 1 Dox C,Unknown,1,Olig2,Test,999,0,Flag,0.0102617438427988,999,999,0
S28-A11,C32-DVPR D3 1 Dox C,Unknown,1,Gfap,Test,999,0,Flag,0.0102617438427988,999,999,0
S28-A12,C32-DVPR D3 1 Dox C,Unknown,1,TH,Test,999,0,Flag,0.0102617438427988,999,999,0
S28-A13,C32-DVPR D3 1 Dox C,Unknown,1,Dppa4,Test,23.8115286531883,1,Pass,0.0102617438427988,84.1191653039552,999,1
S28-A14,C32-DVPR D3 1 Dox C,Unknown,1,Zfp42,Test,14.8432678545878,1,Pass,0.0102617438427988,75.770025459752,999,1
S28-A15,C32-DVPR D3 1 Dox C,Unknown,1,Tdgf1,Test,12.1100133363421,1,Pass,0.0102617438427988,86.0033572346152,999,1
S28-A16,C32-DVPR D3 1 Dox C,Unknown,1,Cdx2,Test,999,0,Flag,0.0102617438427988,999,999,0
S28-A17,C32-DVPR D3 1 Dox C,Unknown,1,Pecam1,Test,21.1916162002982,1,Pass,0.0102617438427988,79.9266152986119,999,1
S28-A18,C32-DVPR D3 1 Dox C,Unknown,1,Nod2,Test,999,0,Flag,0.0102617438427988,999,999,0
S28-A19,C32-DVPR D3 1 Dox C,Unknown,1,Hand1,Test,999,0,Flag,0.0102617438427988,999,999,0
S28-A20,C32-DVPR D3 1 Dox C,Unknown,1,Pdgfra,Test,17.3958638791257,1,Pass,0.0102617438427988,79.3712693539922,999,1
S28-A21,C32-DVPR D3 1 Dox C,Unknown,1,Ccr5,Test,23.2320659512567,1,Pass,0.0102617438427988,77.9819068096661,999,1
S28-A22,C32-DVPR D3 1 Dox C,Unknown,1,Chat,Test,26.8841196755173,1,Pass,0.0102617438427988,80.273039226535,999,1
S28-A23,C32-DVPR D3 1 Dox C,Unknown,1,Tubb3,Test,15.681738725426,1,Pass,0.0102617438427988,89.1708392907272,999,1
S28-A24,C32-DVPR D3 1 Dox C,Unknown,1,Gapdh,Test,9.59370928875026,1,Pass,0.0102617438427988,82.2583593368441,999,1
S28-A25,C32-DVPR D3 1 Dox C,Unknown,1,Fgf5,Test,20.6255981591892,1,Pass,0.0102617438427988,72.550209965315,999,1
S28-A26,C32-DVPR D3 1 Dox C,Unknown,1,T,Test,22.2827197661896,1,Pass,0.0102617438427988,76.4213644472584,999,1
S28-A27,C32-DVPR D3 1 Dox C,Unknown,1,Axin2,Test,15.9475825541898,1,Pass,0.0102617438427988,83.3218809806279,999,1
S28-A28,C32-DVPR D3 1 Dox C,Unknown,1,VSX2,Test,999,0,Flag,0.0102617438427988,999,999,0
S28-A29,C32-DVPR D3 1 Dox C,Unknown,1,Hnf4a,Test,18.744507368862,1,Pass,0.0102617438427988,83.4443378961003,999,1
S28-A30,C32-DVPR D3 1 Dox C,Unknown,1,Cxcr4,Test,10.9545464814642,1,Pass,0.0102617438427988,77.7111263840336,999,1
S28-A31,C32-DVPR D3 1 Dox C,Unknown,1,Hand2,Test,999,0,Flag,0.0102617438427988,999,999,0
S28-A32,C32-DVPR D3 1 Dox C,Unknown,1,Runx1,Test,20.8552628898745,1,Pass,0.0102617438427988,83.0530752132241,999,1
S28-A33,C32-DVPR D3 1 Dox C,Unknown,1,Krt10,Test,11.9384541806329,1,Pass,0.0102617438427988,77.9304053104576,999,1
S28-A34,C32-DVPR D3 1 Dox C,Unknown,1,Foxd3,Test,19.8588600106232,1,Pass,0.0102617438427988,81.3724529685539,999,1
S28-A35,C32-DVPR D3 1 Dox C,Unknown,1,Gad1,Test,999,0,Flag,0.0102617438427988,999,999,0
S28-A36,C32-DVPR D3 1 Dox C,Unknown,1,Actb,Test,9.33906585313859,1,Pass,0.0102617438427988,81.8557734715866,999,1
S28-A37,C32-DVPR D3 1 Dox C,Unknown,1,Klf2,Test,21.3069942144286,1,Pass,0.0102617438427988,84.8996822400079,999,1
S28-A38,C32-DVPR D3 1 Dox C,Unknown,1,Mixl1,Test,12.0500618548539,1,Pass,0.0102617438427988,87.3111358053076,999,1
S28-A39,C32-DVPR D3 1 Dox C,Unknown,1,Tbx6,Test,19.7550993383399,1,Pass,0.0102617438427988,81.8373922597754,999,1
S28-A40,C32-DVPR D3 1 Dox C,Unknown,1,Shh,Test,22.4469016989338,1,Pass,0.0102617438427988,83.7539021715757,999,1
S28-A41,C32-DVPR D3 1 Dox C,Unknown,1,Lgr5,Test,17.3127439794877,1,Pass,0.0102617438427988,78.0801199836597,999,1
S28-A42,C32-DVPR D3 1 Dox C,Unknown,1,Bmp4,Test,17.4767478467324,1,Pass,0.0102617438427988,79.7637954160746,999,1
S28-A43,C32-DVPR D3 1 Dox C,Unknown,1,SIX6,Test,999,0,Flag,0.0102617438427988,999,999,0
S28-A44,C32-DVPR D3 1 Dox C,Unknown,1,Myl3,Test,38.3476095582831,0,Flag,0.0102617438427988,999,999,0
S28-A45,C32-DVPR D3 1 Dox C,Unknown,1,Zic1,Test,999,0,Flag,0.0102617438427988,999,999,0
S28-A46,C32-DVPR D3 1 Dox C,Unknown,1,Pax6,Test,21.5366854934776,1,Pass,0.0102617438427988,76.323091782102,999,1
S28-A47,C32-DVPR D3 1 Dox C,Unknown,1,L1cam,Test,21.0286500615208,1,Pass,0.0102617438427988,85.2648670645501,999,1
S28-A48,C32-DVPR D3 1 Dox C,Unknown,1,TBP,Test,14.6772340934038,1,Pass,0.0102617438427988,81.3441170624043,999,1
S28-A54,C32-DVPR D3 1 Dox C,Unknown,1,Col10a1,Test,999,0,Flag,0.0102617438427988,999,999,0
S28-A53,C32-DVPR D3 1 Dox C,Unknown,1,Dcn,Test,26.4841790917648,1,Pass,0.0102617438427988,84.9056918369859,999,1
S28-A52,C32-DVPR D3 1 Dox C,Unknown,1,Hhex,Test,12.3153327578327,1,Pass,0.0102617438427988,79.3705995540031,999,1
S28-A51,C32-DVPR D3 1 Dox C,Unknown,1,Foxa2,Test,17.3488029554094,1,Pass,0.0102617438427988,85.7691137525649,999,1
S28-A50,C32-DVPR D3 1 Dox C,Unknown,1,Wnt3a,Test,30.6256937950847,1,Pass,0.0102617438427988,77.1844364260695,999,1
S28-A49,C32-DVPR D3 1 Dox C,Unknown,1,Klf4,Test,20.4681419186755,1,Pass,0.0102617438427988,83.2158159112181,999,1
S28-A60,C32-DVPR D3 1 Dox C,Unknown,1,Gusb,Test,13.7832830230175,1,Pass,0.0102617438427988,80.0328821003393,999,1
S28-A59,C32-DVPR D3 1 Dox C,Unknown,1,Sox1,Test,34.7539029466008,0,Flag,0.0102617438427988,999,999,0
S28-A58,C32-DVPR D3 1 Dox C,Unknown,1,Vim,Test,9.94998369849286,1,Pass,0.0102617438427988,81.5837704622092,999,1
S28-A57,C32-DVPR D3 1 Dox C,Unknown,1,Fabp7,Test,16.5710504592708,1,Pass,0.0102617438427988,78.0660193983276,999,1
S28-A56,C32-DVPR D3 1 Dox C,Unknown,1,Myh7,Test,20.5499606718447,1,Pass,0.0102617438427988,86.0747346485579,999,1
S28-A55,C32-DVPR D3 1 Dox C,Unknown,1,Igf2,Test,18.1336250930116,1,Pass,0.0102617438427988,86.5722872813396,999,1
S28-A66,C32-DVPR D3 1 Dox C,Unknown,1,Ctsk,Test,18.5618801203879,1,Pass,0.0102617438427988,79.7363671355607,999,1
S28-A65,C32-DVPR D3 1 Dox C,Unknown,1,LHX2,Test,999,0,Flag,0.0102617438427988,999,999,0
S28-A64,C32-DVPR D3 1 Dox C,Unknown,1,RAX,Test,23.7549970712748,1,Pass,0.0102617438427988,79.932913080317,999,1
S28-A63,C32-DVPR D3 1 Dox C,Unknown,1,Sox17,Test,16.1208386258025,1,Pass,0.0102617438427988,84.9161308538425,999,1
S28-A62,C32-DVPR D3 1 Dox C,Unknown,1,Nodal,Test,14.1883445761395,1,Pass,0.0102617438427988,84.1239642597796,999,1
S28-A61,C32-DVPR D3 1 Dox C,Unknown,1,Nanog,Test,14.3716215229668,1,Pass,0.0102617438427988,80.1297023849634,999,1
S28-A72,C32-DVPR D3 1 Dox C,Unknown,1,B2m,Test,12.4151580292867,1,Pass,0.0102617438427988,80.8456886391369,999,1
S28-A71,C32-DVPR D3 1 Dox C,Unknown,1,Otx2,Test,11.9943390419361,1,Pass,0.0102617438427988,81.6468110075095,999,1
S28-A70,C32-DVPR D3 1 Dox C,Unknown,1,Pou4f1,Test,23.7605420239923,1,Pass,0.0102617438427988,84.7950642384276,999,1
S28-A69,C32-DVPR D3 1 Dox C,Unknown,1,Dcx,Test,19.172832676878,1,Pass,0.0102617438427988,78.6788958371659,999,1
S28-A68,C32-DVPR D3 1 Dox C,Unknown,1,Cd34,Test,999,0,Flag,0.0102617438427988,999,999,0
S28-A67,C32-DVPR D3 1 Dox C,Unknown,1,Smtn,Test,20.0100001554513,1,Pass,0.0102617438427988,84.2607928823773,999,1
S28-A78,C32-DVPR D3 1 Dox C,Unknown,1,Gata6,Test,11.7192557141442,1,Pass,0.0102617438427988,78.9986229129228,999,1
S28-A77,C32-DVPR D3 1 Dox C,Unknown,1,Alb,Test,999,0,Flag,0.0102617438427988,999,999,0
S28-A76,C32-DVPR D3 1 Dox C,Unknown,1,Pdx1,Test,999,0,Flag,0.0102617438427988,999,999,0
S28-A75,C32-DVPR D3 1 Dox C,Unknown,1,Sox7,Test,999,0,Flag,0.0102617438427988,999,999,0
S28-A74,C32-DVPR D3 1 Dox C,Unknown,1,Lhx1,Test,14.5186262159191,1,Pass,0.0102617438427988,81.0192303625266,999,1
S28-A73,C32-DVPR D3 1 Dox C,Unknown,1,Pou5f1,Test,13.2045090159898,1,Pass,0.0102617438427988,84.1829923323951,999,1
S28-A84,C32-DVPR D3 1 Dox C,Unknown,1,,NRC,999,0,Flag,0.0102617438427988,999,999,0
S28-A83,C32-DVPR D3 1 Dox C,Unknown,1,Krt14,Test,999,0,Flag,0.0102617438427988,999,999,0
S28-A82,C32-DVPR D3 1 Dox C,Unknown,1,Eno1,Test,12.5089201888304,1,Pass,0.0102617438427988,84.1559383976076,999,1
S28-A81,C32-DVPR D3 1 Dox C,Unknown,1,Neurod1,Test,999,0,Flag,0.0102617438427988,999,999,0
S28-A80,C32-DVPR D3 1 Dox C,Unknown,1,Cd79a,Test,999,0,Flag,0.0102617438427988,999,999,0
S28-A79,C32-DVPR D3 1 Dox C,Unknown,1,Klf5,Test,13.8509707021003,1,Pass,0.0102617438427988,77.4238338999616,999,1
S28-A90,C32-DVPR D3 1 Dox C,Unknown,1,Kdr,Test,14.7581222429628,1,Pass,0.0102617438427988,77.943040764797,999,1
S28-A89,C32-DVPR D3 1 Dox C,Unknown,1,Hgf,Test,999,0,Flag,0.0102617438427988,999,999,0
S28-A88,C32-DVPR D3 1 Dox C,Unknown,1,Acvr1b,Test,18.9014173216882,1,Pass,0.0102617438427988,85.5442892523676,999,1
S28-A87,C32-DVPR D3 1 Dox C,Unknown,1,Krt19,Test,13.9096863699883,1,Pass,0.0102617438427988,83.5565419845634,999,1
S28-A86,C32-DVPR D3 1 Dox C,Unknown,1,Eomes,Test,10.894956597149,1,Pass,0.0102617438427988,76.3417974068722,999,1
S28-A85,C32-DVPR D3 1 Dox C,Unknown,1,Prdm14,Test,17.0403673518369,1,Pass,0.0102617438427988,78.7863943621149,999,1
S28-A96,C32-DVPR D3 1 Dox C,Unknown,1,,NRC,999,0,Flag,0.0102617438427988,999,999,0
S28-A95,C32-DVPR D3 1 Dox C,Unknown,1,Grin1,Test,23.3373829731994,1,Pass,0.0102617438427988,81.6189223045204,999,1
S28-A94,C32-DVPR D3 1 Dox C,Unknown,1,Gbx2,Test,999,0,Flag,0.0102617438427988,999,999,0
S28-A93,C32-DVPR D3 1 Dox C,Unknown,1,Nes,Test,16.4322517799183,1,Pass,0.0102617438427988,84.5678448949929,999,1
S28-A92,C32-DVPR D3 1 Dox C,Unknown,1,Ryr2,Test,15.8212871452612,1,Pass,0.0102617438427988,78.8648963912333,999,1
S28-A91,C32-DVPR D3 1 Dox C,Unknown,1,Mesp1,Test,23.6818505389797,1,Pass,0.0102617438427988,83.7533731602968,999,1
S69-A01,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,Zic3,Test,16.1075089228461,0.996079589385808,Pass,0.0102617438427988,86.1670479228908,999,1
S69-A02,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,Sox2,Test,13.5312391589311,1,Pass,0.0102617438427988,78.7384481515971,999,1
S69-A03,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,Gsc,Test,22.7422924022807,0.968913515747708,Pass,0.0102617438427988,88.3655461648403,999,1
S69-A04,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,AFP,Test,20.0635003197318,0.965902898836693,Pass,0.0102617438427988,86.3486531814312,999,1
S69-A05,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,Gata4,Test,22.8776553641998,1,Pass,0.0102617438427988,85.2742757686179,999,1
S69-A06,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,Fgf8,Test,21.4810594361077,1,Pass,0.0102617438427988,82.3886113979196,999,1
S69-A07,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,Gata2,Test,999,0,Flag,0.0102617438427988,999,999,0
S69-A08,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,Nkx2-5,Test,999,0,Flag,0.0102617438427988,999,999,0
S69-A09,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,Comp,Test,30.4514961788009,0.984155473673943,Pass,0.0102617438427988,85.8959720921664,999,1
S69-A10,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,Olig2,Test,22.7609343976854,1,Pass,0.0102617438427988,80.6313363171971,999,1
S69-A11,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,Gfap,Test,22.9882735794648,1,Pass,0.0102617438427988,85.1166887421234,999,1
S69-A12,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,TH,Test,999,0,Flag,0.0102617438427988,999,999,0
S69-A13,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,Dppa4,Test,20.2506087986369,1,Pass,0.0102617438427988,76.9876731689061,999,1
S69-A14,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,Zfp42,Test,13.2501440278077,1,Pass,0.0102617438427988,75.8896948068069,999,1
S69-A15,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,Tdgf1,Test,11.9631143948504,1,Pass,0.0102617438427988,85.472169966693,999,1
S69-A16,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,Cdx2,Test,38.8241356797162,0,Flag,0.0102617438427988,999,999,0
S69-A17,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,Pecam1,Test,20.5050094368807,1,Pass,0.0102617438427988,77.1882681307516,999,1
S69-A18,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,Nod2,Test,24.680878034416,1,Pass,0.0102617438427988,84.3128280201419,999,1
S69-A19,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,Hand1,Test,36.2891011771746,0,Flag,0.0102617438427988,999,999,0
S69-A20,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,Pdgfra,Test,22.4175571429145,1,Pass,0.0102617438427988,79.3954084075089,999,1
S69-A21,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,Ccr5,Test,29.5413487133375,1,Pass,0.0102617438427988,86.260523372556,999,1
S69-A22,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,Chat,Test,31.8505703016809,0.935930931008172,Pass,0.0102617438427988,79.6766843869461,999,1
S69-A23,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,Tubb3,Test,15.126747475018,1,Pass,0.0102617438427988,89.0069039017971,999,1
S69-A24,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,Gapdh,Test,8.94626029252671,1,Pass,0.0102617438427988,82.257129378822,999,1
S69-A25,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,Fgf5,Test,17.822641249804,1,Pass,0.0102617438427988,72.8816128707258,999,1
S69-A26,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,T,Test,21.5094058555121,1,Pass,0.0102617438427988,77.000978159219,999,1
S69-A27,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,Axin2,Test,17.4100955670162,1,Pass,0.0102617438427988,83.225077972776,999,1
S69-A28,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,VSX2,Test,23.8735102137248,1,Pass,0.0102617438427988,80.9990276676681,999,1
S69-A29,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,Hnf4a,Test,20.794132779193,1,Pass,0.0102617438427988,76.5708210507852,999,1
S69-A30,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,Cxcr4,Test,19.2822615867694,1,Pass,0.0102617438427988,77.6150035321194,999,1
S69-A31,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,Hand2,Test,23.3389674868698,1,Pass,0.0102617438427988,84.8108522548468,999,1
S69-A32,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,Runx1,Test,21.97403780618,1,Pass,0.0102617438427988,84.1101486206018,999,1
S69-A33,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,Krt10,Test,12.4541933361917,1,Pass,0.0102617438427988,78.0126542057617,999,1
S69-A34,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,Foxd3,Test,17.1666550694584,1,Pass,0.0102617438427988,81.0016630815435,999,1
S69-A35,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,Gad1,Test,999,0,Flag,0.0102617438427988,999,999,0
S69-A36,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,Actb,Test,8.03812971442936,1,Pass,0.0102617438427988,81.9464167544826,999,1
S69-A37,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,Klf2,Test,22.6732635319632,1,Pass,0.0102617438427988,84.9603108747092,999,1
S69-A38,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,Mixl1,Test,21.1794617321528,1,Pass,0.0102617438427988,76.2739530059419,999,1
S69-A39,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,Tbx6,Test,20.1501066004358,1,Pass,0.0102617438427988,81.7148162835512,999,1
S69-A40,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,Shh,Test,999,0,Flag,0.0102617438427988,999,999,0
S69-A41,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,Lgr5,Test,24.7059646743423,1,Pass,0.0102617438427988,78.0447308974975,999,1
S69-A42,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,Bmp4,Test,17.7616494753317,1,Pass,0.0102617438427988,79.8241726260701,999,1
S69-A43,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,SIX6,Test,999,0,Flag,0.0102617438427988,999,999,0
S69-A44,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,Myl3,Test,23.7980725960185,1,Pass,0.0102617438427988,86.0622264736237,999,1
S69-A45,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,Zic1,Test,999,0,Flag,0.0102617438427988,999,999,0
S69-A46,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,Pax6,Test,23.2566460516099,1,Pass,0.0102617438427988,73.7407204811573,999,1
S69-A47,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,L1cam,Test,18.2203847063344,1,Pass,0.0102617438427988,85.2727103589615,999,1
S69-A48,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,TBP,Test,14.3326913649963,1,Pass,0.0102617438427988,81.0805511701394,999,1
S69-A54,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,Col10a1,Test,999,0,Flag,0.0102617438427988,999,999,0
S69-A53,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,Dcn,Test,34.2535639054743,0.958868324726569,Pass,0.0102617438427988,76.311157325133,999,1
S69-A52,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,Hhex,Test,20.0447411891142,0.994716670669448,Pass,0.0102617438427988,79.3290598270039,999,1
S69-A51,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,Foxa2,Test,22.104935901108,1,Pass,0.0102617438427988,74.9902044242704,999,1
S69-A50,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,Wnt3a,Test,22.6530089836025,1,Pass,0.0102617438427988,88.9363480750522,999,1
S69-A49,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,Klf4,Test,20.900655883966,1,Pass,0.0102617438427988,83.1546404454375,999,1
S69-A60,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,Gusb,Test,14.5452214968015,1,Pass,0.0102617438427988,79.9440917677094,999,1
S69-A59,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,Sox1,Test,22.0498111972844,1,Pass,0.0102617438427988,80.3265705130895,999,1
S69-A58,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,Vim,Test,12.5545404643036,1,Pass,0.0102617438427988,81.6058367189739,999,1
S69-A57,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,Fabp7,Test,15.739036364243,1,Pass,0.0102617438427988,78.0755196753373,999,1
S69-A56,H9_mCherry_17 D4 30min 100mV 3b,Unknown,1,Myh7,Test,18.5215707949223,1,Pass,0.0102617438427988,85.797745024104,999,1
